#chrom	strand	txStart
chr1	+	27114453
chr1	+	27114678
chr1	+	27114678
chr1	+	27158508
chr1	+	27153200
chr1	-	27189786
chr1	+	27189632
chr1	-	27205872
chr1	-	27216978
chr1	-	27216978
chr1	-	27237974
chr1	+	27248212
chr1	-	27276046
chr1	+	27320277
chr1	+	27320194
chr1	-	27331510
chr1	+	27145536
chr1	-	27425299
chr1	-	27425299
chr1	-	27425299
chr1	-	27431941
chr1	+	27533765
chr1	+	27587446
chr1	+	27561006
chr1	+	27561006
chr1	+	27650364
chr1	+	27648635
chr1	+	27648635
chr1	+	27648635
chr1	+	27648635
chr1	+	27671363
chr1	+	27668482
chr1	+	27668482
chr1	+	27671363
chr1	-	27684646
chr1	-	27681669
chr1	-	27681669
chr1	-	27695600
chr1	-	27695600
chr1	-	27705595
chr1	+	27720302
chr1	+	27719147
chr1	-	27730733
chr1	-	27730733
chr1	-	27873814
chr1	-	27860755
chr1	-	27873771
chr1	-	27877379
chr1	-	27938800
chr1	-	27938800
chr1	-	27938800
chr1	-	27938800
chr1	-	27949687
chr1	-	27938800
chr1	-	27992571
chr1	-	27992571
chr1	-	27992571
chr1	+	28052489
chr1	+	28052489
chr1	+	28052489
chr1	+	28052489
chr1	+	28052489
chr1	+	28052489
chr1	+	28099693
chr1	+	28160911
chr1	+	28167524
chr1	+	28157251
chr1	+	28157251
chr1	+	28157324
chr1	+	28157324
chr1	+	28199054
chr1	+	28199054
chr1	+	28199054
chr1	+	28199054
chr1	+	28199054
chr1	-	28218048
chr1	-	28218048
chr1	+	28261503
chr1	+	28261503
chr1	+	28261503
chr1	+	28261503
chr1	+	28286503
chr1	-	28296854
chr1	-	28296854
chr1	-	28296854
chr1	-	28303783
chr1	-	28314993
chr1	-	28315045
chr1	-	28476503
chr1	-	28473676
chr1	-	28473676
chr1	-	28473676
chr1	-	28473676
chr1	-	28526789
chr1	-	28526789
chr1	+	28562601
chr1	+	28562601
chr1	+	28562601
chr1	+	28567542
chr1	+	28585962
chr1	+	28655512
chr1	+	28655512
chr1	+	28655512
chr1	+	28696092
chr1	+	28696092
chr1	+	28696092
chr1	+	28696092
chr1	+	28764660
chr1	+	28832454
chr1	+	28832454
chr1	+	28832454
chr1	+	28832454
chr1	+	28844744
chr1	+	28844744
chr1	+	28844744
chr1	+	28879528
chr1	+	28879528
chr1	-	28905254
chr1	-	28906275
chr1	-	28906892
chr1	-	28907431
chr1	-	28905049
chr1	-	28905049
chr1	-	28905049
chr1	-	28905049
chr1	-	28905049
chr1	+	28920311
chr1	+	28918711
chr1	+	28919006
chr1	-	28929608
chr1	-	28929608
chr1	-	28931450
chr1	+	28975111
chr1	+	29016176
chr1	+	28995239
chr1	+	28995239
chr1	+	28995239
chr1	+	29063132
chr1	+	29063135
chr1	+	29063135
chr1	+	29063461
chr1	+	29138653
chr1	+	29241087
chr1	+	29241087
chr1	+	29313942
chr1	+	29213602
chr1	+	29213602
chr1	+	29213602
chr1	+	29213602
chr1	+	29213602
chr1	+	29241087
chr1	+	29313959
chr1	+	29313959
chr1	+	29410408
chr1	-	29447416
chr1	-	29445936
chr1	-	29445936
chr1	-	29474249
chr1	-	29474249
chr1	-	29481207
chr1	-	29519384
chr1	-	29519384
chr1	-	29526148
chr1	-	29526148
chr1	+	29563027
chr1	+	29563027
chr1	+	29563027
chr1	+	29563027
chr1	+	29646721
chr1	-	30486798
chr1	-	31184123
chr1	+	31191618
chr1	-	31212002
chr1	-	31205314
chr1	-	31342312
chr1	-	31342312
chr1	-	31408535
chr1	-	31421964
chr1	-	31441009
chr1	-	31404352
chr1	-	31404352
chr1	-	31404352
chr1	-	31404352
chr1	-	31404352
chr1	-	31404352
chr1	-	31404352
chr1	-	31652591
chr1	-	31652591
chr1	-	31732414
chr1	-	31732414
chr1	-	31732414
chr1	+	31769841
chr1	+	31769841
chr1	+	31769841
chr1	+	31769841
chr1	+	31769930
chr1	+	31769930
chr1	-	31838099
chr1	+	31885962
chr1	+	31882411
chr1	+	31883020
chr1	+	31885962
chr1	+	31886659
chr1	+	31886659
chr1	+	31971838
chr1	+	31971838
chr1	+	31984035
chr1	+	32042085
chr1	+	32042734
chr1	+	32042085
chr1	+	32042085
chr1	+	32043745
chr1	+	32083300
chr1	+	32084640
chr1	+	32083300
chr1	+	32084651
chr1	-	32095467
chr1	-	32095462
chr1	-	32095462
chr1	-	32095462
chr1	-	32099886
chr1	-	32117847
chr1	-	32117847
chr1	-	32144832
chr1	-	32192718
chr1	-	32192717
chr1	-	32192717
chr1	-	32192717
chr1	-	32203800
chr1	-	32204908
chr1	-	32192717
chr1	-	32224260
chr1	-	32192717
chr1	-	32192717
chr1	-	32256024
chr1	-	32260096
chr1	-	32259347
chr1	-	32256024
chr1	-	32256030
chr1	-	32256030
chr1	-	32372021
chr1	-	32372021
chr1	-	32372021
chr1	+	32479294
chr1	+	32479294
chr1	+	32479294
chr1	+	32538502
chr1	+	32538502
chr1	+	32538502
chr1	+	32538502
chr1	+	32538502
chr1	+	32573643
chr1	+	32573643
chr1	+	32573888
chr1	+	32608579
chr1	+	32645344
chr1	+	32645665
chr1	+	32666201
chr1	+	32666201
chr1	+	32671235
chr1	+	32671235
chr1	+	32671235
chr1	+	32674694
chr1	-	32680077
chr1	-	32680077
chr1	-	32681273
chr1	-	32681696
chr1	-	32681797
chr1	+	32687184
chr1	+	32687958
chr1	-	32697260
chr1	-	32697260
chr1	-	32697260
chr1	+	32712817
chr1	+	32739740
chr1	+	32716839
chr1	+	32739711
chr1	+	32739711
chr1	+	32739925
chr1	+	32757707
chr1	+	32757707
chr1	+	32757707
chr1	+	32757992
chr1	+	32795080
chr1	-	32799429
chr1	-	32799429
chr1	-	32826870
chr1	+	32827861
chr1	-	32830704
chr1	-	32830704
chr1	-	32830704
chr1	-	32830704
chr1	-	32830704
chr1	-	32830775
chr1	-	32830775
chr1	+	32930657
chr1	+	33004771
chr1	+	32930657
chr1	+	33004771
chr1	-	33065772
chr1	-	33087306
chr1	-	33087306
chr1	+	33116748
chr1	+	33116748
chr1	+	33116748
chr1	+	33116958
chr1	-	33145506
chr1	-	33145506
chr1	+	33207511
chr1	+	33219686
chr1	+	33231234
chr1	+	33231234
chr1	-	33240839
chr1	-	33240839
chr1	-	33240839
chr1	+	33283118
chr1	+	33283042
chr1	+	33283118
chr1	+	33291698
chr1	-	33327868
chr1	-	33327868
chr1	-	33327868
chr1	-	33327868
chr1	+	33352097
chr1	-	33360195
chr1	-	33360195
chr1	-	33360195
chr1	-	33402049
chr1	-	33402049
chr1	-	33402049
chr1	+	33452675
chr1	-	33473540
chr1	-	33473540
chr1	-	33473540
chr1	-	33473540
chr1	-	33476825
chr1	-	33476825
chr1	+	33547778
chr1	+	33547778
chr1	+	33547778
chr1	+	33546713
chr1	+	33546713
chr1	+	33546713
chr1	+	33546748
chr1	+	33546748
chr1	+	33547778
chr1	+	33546713
chr1	+	33547259
chr1	-	33607471
chr1	-	33611002
chr1	+	33722173
chr1	-	33772366
chr1	-	33797993
chr1	-	33802166
chr1	-	33789223
chr1	-	33789223
chr1	-	33789223
chr1	-	33789223
chr1	-	33789223
chr1	-	33832716
chr1	+	33938251
chr1	+	33938231
chr1	+	33938251
chr1	-	34057406
chr1	+	34329792
chr1	+	34326075
chr1	+	34329679
chr1	+	34334556
chr1	-	33979608
chr1	-	33979608
chr1	+	34632623
chr1	+	34642552
chr1	+	35222931
chr1	+	35220647
chr1	+	35226855
chr1	+	35225341
chr1	-	35244163
chr1	+	35250363
chr1	+	35246789
chr1	+	35247910
chr1	+	35258599
chr1	+	35259814
chr1	+	35258170
chr1	+	35258598
chr1	-	35321299
chr1	-	35315962
chr1	-	35315962
chr1	-	35315962
chr1	-	35331036
chr1	-	35441299
chr1	-	35441299
chr1	-	35447126
chr1	-	35451765
chr1	-	35449367
chr1	-	35470732
chr1	-	35482850
chr1	-	35482850
chr1	-	35451766
chr1	-	35451766
chr1	-	35455580
chr1	-	35457412
chr1	-	35482850
chr1	+	35544971
chr1	+	35544971
chr1	+	35544971
chr1	+	35544971
chr1	+	35544971
chr1	+	35544971
chr1	+	35544971
chr1	-	35641980
chr1	-	35641980
chr1	-	35649200
chr1	+	35833677
chr1	+	35734567
chr1	+	35734567
chr1	+	35734567
chr1	+	35824525
chr1	-	35899090
chr1	-	35904142
chr1	-	35932208
chr1	-	35899090
chr1	-	35925974
chr1	+	36023392
chr1	+	36023392
chr1	+	36023392
chr1	+	36038970
chr1	-	36065142
chr1	-	36065142
chr1	-	36035412
chr1	-	36065142
chr1	-	36181232
chr1	-	36179476
chr1	-	36197712
chr1	-	36197712
chr1	+	36273827
chr1	+	36335408
chr1	+	36348809
chr1	+	36360722
chr1	+	36391432
chr1	+	36396318
chr1	+	36396682
chr1	+	36396682
chr1	+	36549675
chr1	+	36549944
chr1	+	36554452
chr1	-	36560843
chr1	-	36560843
chr1	-	36602169
chr1	-	36602169
chr1	-	36602169
chr1	-	36602169
chr1	-	36602169
chr1	-	36602169
chr1	-	36602169
chr1	+	36621802
chr1	+	36621802
chr1	+	36621802
chr1	+	36638064
chr1	+	36643069
chr1	+	36704347
chr1	+	36690016
chr1	+	36690016
chr1	+	36784671
chr1	+	36771993
chr1	+	36772707
chr1	-	36787631
chr1	-	36787631
chr1	+	36772707
chr1	-	36805230
chr1	-	36805224
chr1	-	36805224
chr1	-	36805224
chr1	-	36859358
chr1	-	36859030
chr1	-	36883506
chr1	-	36886076
chr1	-	36893900
chr1	-	36921361
chr1	-	36931643
chr1	-	36931643
chr1	-	36931643
chr1	-	37261127
chr1	-	37270218
chr1	+	37627163
chr1	-	37920479
chr1	+	37945750
chr1	+	37940118
chr1	-	37966535
chr1	-	37955560
chr1	-	37955560
chr1	-	37955560
chr1	-	37955560
chr1	-	37955560
chr1	-	37955560
chr1	-	37955560
chr1	-	38000049
chr1	-	38000049
chr1	+	38022519
chr1	+	38022519
chr1	-	38032412
chr1	-	38042028
chr1	-	38049175
chr1	-	38076950
chr1	-	38076950
chr1	-	38076950
chr1	-	38076950
chr1	-	38147241
chr1	-	38147242
chr1	-	38147241
chr1	-	38147241
chr1	-	38147241
chr1	-	38151944
chr1	+	38158525
chr1	+	38158072
chr1	+	38158072
chr1	-	38179552
chr1	-	38179552
chr1	-	38179559
chr1	-	38179559
chr1	-	38181645
chr1	-	38225944
chr1	+	38259773
chr1	+	38259773
chr1	+	38261159
chr1	-	38268613
chr1	+	38273472
chr1	+	38273472
chr1	-	38275238
chr1	-	38287792
chr1	+	38349908
chr1	-	38339664
chr1	-	38326368
chr1	-	38326368
chr1	-	38394211
chr1	-	38326368
chr1	-	38422651
chr1	-	38422651
chr1	-	38463408
chr1	-	38462441
chr1	-	38462441
chr1	+	38478383
chr1	+	38478383
chr1	+	38478383
chr1	-	38509522
chr1	+	38554902
chr1	-	38674705
chr1	-	39303868
chr1	-	39303868
chr1	-	39328161
chr1	-	39303868
chr1	-	39340222
chr1	-	39328161
chr1	-	39351478
chr1	-	39351478
chr1	-	39351478
chr1	-	39381174
chr1	+	39456915
chr1	+	39456915
chr1	+	39456915
chr1	+	39491966
chr1	+	39491966
chr1	+	39547088
chr1	-	39619835
chr1	-	39648409
chr1	+	39670422
chr1	+	39765881
chr1	+	39765881
chr1	+	39875175
chr1	+	39549838
chr1	+	39587984
chr1	+	39796855
chr1	+	39934264
chr1	+	39934286
chr1	+	39549838
chr1	+	39549838
chr1	+	39903448
chr1	+	39927554
chr1	+	39970194
chr1	-	39987951
chr1	+	39957317
chr1	-	39987951
chr1	-	40033045
chr1	-	40026484
chr1	-	40026484
chr1	-	40026484
chr1	-	40089102
chr1	-	40089102
chr1	-	40124792
chr1	-	40144644
chr1	-	40144644
chr1	+	40204516
chr1	+	40204516
chr1	+	40204516
chr1	+	40204516
chr1	+	40208176
chr1	-	40222853
chr1	+	40204516
chr1	+	40204516
chr1	-	40235196
chr1	-	40223902
chr1	-	40229222
chr1	-	40319464
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40306705
chr1	-	40361095
chr1	-	40361095
chr1	-	40365283
chr1	+	40420819
chr1	+	40420783
chr1	+	40420783
chr1	+	40420783
chr1	+	40420783
chr1	+	40420783
chr1	+	40506254
chr1	+	40506254
chr1	+	40506254
chr1	+	40506254
chr1	+	40506254
chr1	+	40506254
chr1	-	40538381
chr1	-	40538381
chr1	-	40538381
chr1	-	40538381
chr1	+	40627040
chr1	+	40696475
chr1	+	40713572
chr1	+	40723721
chr1	-	40766162
chr1	-	40766162
chr1	+	40839377
chr1	+	40839377
chr1	+	40840304
chr1	+	40859016
chr1	+	40862471
chr1	+	40879644
chr1	+	40915773
chr1	+	40915773
chr1	+	40916336
chr1	+	40943301
chr1	+	40943301
chr1	+	40943301
chr1	+	40980216
chr1	+	40974432
chr1	+	40974432
chr1	+	40974460
chr1	+	40997232
chr1	-	41086351
chr1	-	41086351
chr1	-	41154751
chr1	+	41220026
chr1	+	41222955
chr1	+	41157241
chr1	+	41157241
chr1	+	41157241
chr1	+	41157241
chr1	+	41157241
chr1	+	41157241
chr1	+	41157679
chr1	+	41175037
chr1	+	41204507
chr1	+	41249683
chr1	+	41249683
chr1	-	41326727
chr1	-	41347313
chr1	+	41447600
chr1	+	41445006
chr1	+	41445006
chr1	+	41448832
chr1	+	41454190
chr1	-	41481268
chr1	-	41481268
chr1	-	41481268
chr1	-	41481268
chr1	+	41480261
chr1	-	41492870
chr1	-	41494255
chr1	-	41492870
chr1	-	41492870
chr1	-	41492870
chr1	-	41492870
chr1	-	41492870
chr1	-	41492870
chr1	-	41932607
chr1	-	41944445
chr1	-	41944445
chr1	-	41944445
chr1	-	41944445
chr1	-	41944445
chr1	-	41944445
chr1	-	41944445
chr1	-	41972035
chr1	-	41972035
chr1	-	41972035
chr1	-	42312859
chr1	+	42619091
chr1	-	42628361
chr1	-	42642209
chr1	-	42642209
chr1	-	42642209
chr1	-	42642209
chr1	+	42846467
chr1	-	42896000
chr1	-	42896000
chr1	+	42922172
chr1	+	42922172
chr1	+	42962768
chr1	+	43002146
chr1	+	42929024
chr1	+	42955599
chr1	+	43000559
chr1	+	43124047
chr1	+	43124587
chr1	+	43124047
chr1	+	43144356
chr1	+	43148065
chr1	-	43198763
chr1	-	43198763
chr1	-	43198763
chr1	-	43212005
chr1	-	43212005
chr1	-	43212005
chr1	-	43225670
chr1	+	43232915
chr1	+	43253660
chr1	-	43272722
chr1	+	43282775
chr1	+	43282775
chr1	+	43282775
chr1	+	43291248
chr1	+	43295585
chr1	+	43316629
chr1	+	43312243
chr1	+	43312243
chr1	+	43312243
chr1	+	43314961
chr1	+	43323292
chr1	-	43391045
chr1	+	43424719
chr1	-	43489219
chr1	+	43585818
chr1	+	43613593
chr1	-	43637279
chr1	-	43629844
chr1	-	43629844
chr1	+	43638000
chr1	+	43638000
chr1	+	43638000
chr1	+	43638000
chr1	-	43629844
chr1	+	43738393
chr1	+	43735664
chr1	+	43735664
chr1	-	43747556
chr1	-	43747556
chr1	+	43766565
chr1	+	43766565
chr1	+	43766565
chr1	+	43766565
chr1	+	43770604
chr1	+	43766565
chr1	+	43766565
chr1	+	43766565
chr1	+	43772812
chr1	+	43786880
chr1	+	43803474
chr1	+	43803474
chr1	+	43803474
chr1	+	43824625
chr1	+	43824778
chr1	-	43829067
chr1	-	43829067
chr1	-	43829067
chr1	-	43829067
chr1	-	43829067
chr1	-	43849578
chr1	-	43849578
chr1	-	43849578
chr1	+	43855555
chr1	+	43855555
chr1	+	43855555
chr1	-	43916673
chr1	-	43916673
chr1	-	43916673
chr1	-	43916673
chr1	-	43916673
chr1	+	43855555
chr1	+	43910922
chr1	+	43996546
chr1	+	44003868
chr1	+	43996546
chr1	+	43996546
chr1	+	44056642
chr1	+	44056642
chr1	+	44056642
chr1	+	44063744
chr1	+	44115796
chr1	+	44115796
chr1	-	44165355
chr1	-	44165408
chr1	+	44182137
chr1	+	44171494
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44173203
chr1	+	44201903
chr1	+	44398991
chr1	+	44398991
chr1	+	44398991
chr1	+	44401030
chr1	+	44401653
chr1	+	44412477
chr1	+	44431610
chr1	+	44435652
chr1	+	44435652
chr1	+	44435652
chr1	+	44435681
chr1	+	44440642
chr1	+	44440601
chr1	+	44440601
chr1	+	44444873
chr1	+	44444873
chr1	+	44445607
chr1	+	44446176
chr1	+	44457279
chr1	+	44457518
chr1	-	44457171
chr1	-	44462154
chr1	-	44462154
chr1	-	44462154
chr1	-	44462154
chr1	-	44457171
chr1	-	44462154
chr1	-	44462154
chr1	-	44466438
chr1	+	44514029
chr1	+	44584521
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	+	44679124
chr1	-	44686741
chr1	-	44686741
chr1	-	44686741
chr1	+	45011164
chr1	+	44889495
chr1	+	45116633
chr1	+	45097703
chr1	+	45098014
chr1	+	44870959
chr1	+	44871049
chr1	+	44889495
chr1	+	45097703
chr1	-	45119908
chr1	-	45119653
chr1	-	45119500
chr1	-	45119500
chr1	+	45140393
chr1	+	45205489
chr1	+	45205489
chr1	+	45212065
chr1	+	45212084
chr1	+	45241536
chr1	+	45242163
chr1	+	45243513
chr1	+	45244061
chr1	+	45241245
chr1	-	45249256
chr1	+	45266035
chr1	-	45271674
chr1	-	45271585
chr1	+	45274153
chr1	+	45274153
chr1	-	45285515
chr1	-	45287937
chr1	-	45287937
chr1	-	45316193
chr1	-	45316193
chr1	-	45340200
chr1	-	45468219
chr1	-	45468219
chr1	-	45468219
chr1	-	45468219
chr1	+	45477804
chr1	+	45477804
chr1	+	45477804
chr1	+	45478480
chr1	+	45477804
chr1	+	45477804
chr1	-	45482075
chr1	+	45769581
chr1	+	45792544
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	-	45794913
chr1	+	45805883
chr1	+	45805341
chr1	+	45805341
chr1	+	45805892
chr1	-	45809554
chr1	-	45809554
chr1	-	45809554
chr1	-	45809554
chr1	-	45864143
chr1	-	45959597
chr1	-	45959597
chr1	-	45959597
chr1	-	45959597
chr1	-	45959597
chr1	-	45959597
chr1	+	45965855
chr1	-	45976706
chr1	-	45976706
chr1	-	45976706
chr1	-	45976706
chr1	+	46016454
chr1	+	46016454
chr1	+	46016454
chr1	+	46016454
chr1	+	46033220
chr1	+	46067732
chr1	+	46049659
chr1	+	46049659
chr1	+	46049659
chr1	+	46049659
chr1	+	46049659
chr1	+	46077134
chr1	-	46085715
chr1	-	46085715
chr1	-	46085715
chr1	-	46085715
chr1	-	46085715
chr1	-	46092975
chr1	-	46111451
chr1	-	46092975
chr1	+	46153846
chr1	-	46159997
chr1	-	46164406
chr1	+	46330049
chr1	+	46379264
chr1	+	46379259
chr1	+	46330049
chr1	+	46471912
chr1	+	46269284
chr1	+	46269284
chr1	-	46505811
chr1	-	46505811
chr1	-	46505811
chr1	-	46505811
chr1	-	46505811
chr1	-	46505811
chr1	+	46640748
chr1	-	46655788
chr1	-	46655788
chr1	-	46654352
chr1	-	46654352
chr1	-	46654352
chr1	-	46661155
chr1	-	46654352
chr1	-	46654352
chr1	-	46654352
chr1	+	46669005
chr1	+	46713366
chr1	+	46713366
chr1	-	46744071
chr1	-	46744678
chr1	-	46750676
chr1	+	46769379
chr1	+	46769379
chr1	+	46805848
chr1	+	46805848
chr1	+	46805848
chr1	+	46805848
chr1	+	46806849
chr1	+	46806849
chr1	+	46807507
chr1	+	46807507
chr1	+	46859938
chr1	+	46871259
chr1	+	46899498
chr1	+	46972667
chr1	+	46972667
chr1	-	47011315
chr1	-	47011315
chr1	+	47004367
chr1	-	47023078
chr1	-	47023078
chr1	-	47023078
chr1	-	47023078
chr1	-	47023078
chr1	-	47027153
chr1	-	47034114
chr1	-	47073386
chr1	-	47040146
chr1	-	47073386
chr1	-	47098410
chr1	-	47100710
chr1	-	47100710
chr1	-	47100710
chr1	-	47100710
chr1	+	47137496
chr1	+	47137496
chr1	+	47139707
chr1	+	47139707
chr1	-	47140830
chr1	-	47124358
chr1	-	47140830
chr1	+	47276744
chr1	+	47264669
chr1	+	47264669
chr1	+	47264669
chr1	+	47264669
chr1	+	47264669
chr1	-	47308766
chr1	-	47333618
chr1	-	47394845
chr1	-	47397180
chr1	-	47399624
chr1	+	47427035
chr1	+	47469911
chr1	+	47489239
chr1	+	47533159
chr1	+	47603106
chr1	+	47603106
chr1	+	47603106
chr1	+	47644921
chr1	-	47649260
chr1	-	47681962
chr1	-	47691628
chr1	-	47681962
chr1	-	47681962
chr1	-	47689675
chr1	-	47689675
chr1	-	47725960
chr1	-	47715810
chr1	-	47715810
chr1	-	47694867
chr1	-	47715810
chr1	-	47715810
chr1	-	47715810
chr1	-	47725960
chr1	+	47799468
chr1	+	47799468
chr1	+	47799468
chr1	+	47799468
chr1	-	47859449
chr1	+	47881743
chr1	-	47897806
chr1	+	47901688
chr1	-	48226199
chr1	-	48567386
chr1	+	48688356
chr1	+	48688356
chr1	+	48688356
chr1	+	48688356
chr1	+	48688356
chr1	+	48688356
chr1	+	48704993
chr1	-	48761043
chr1	-	48761043
chr1	-	48761043
chr1	-	49193539
chr1	-	49193539
chr1	-	49049541
chr1	-	49049541
chr1	-	48998526
chr1	-	48998526
chr1	-	48998526
chr1	+	50575478
chr1	+	50513685
chr1	+	50569581
chr1	+	50571963
chr1	+	50574593
chr1	+	50574593
chr1	+	50575478
chr1	-	50883222
chr1	-	50883222
chr1	+	51048075
chr1	-	50906934
chr1	-	50906934
chr1	-	50906934
chr1	+	51433607
chr1	+	51435641
chr1	+	51567905
chr1	+	51701944
chr1	-	51752929
chr1	-	51752929
chr1	-	51752929
chr1	-	51752929
chr1	-	51752929
chr1	-	51761209
chr1	-	51767243
chr1	-	51762902
chr1	-	51752929
chr1	-	51819934
chr1	-	51819934
chr1	-	51819934
chr1	-	52004296
chr1	+	52042850
chr1	+	52082545
chr1	+	52082545
chr1	+	52082545
chr1	+	52082545
chr1	+	52082545
chr1	+	52195485
chr1	+	52195485
chr1	+	52195485
chr1	+	52225295
chr1	-	52302015
chr1	-	52302636
chr1	-	52254865
chr1	-	52254865
chr1	-	52280222
chr1	-	52260143
chr1	-	52254865
chr1	-	52254865
chr1	-	52257249
chr1	-	52373627
chr1	+	52461412
chr1	-	52497776
chr1	-	52485803
chr1	-	52497768
chr1	-	52497768
chr1	+	52521856
chr1	+	52521856
chr1	+	52521856
chr1	+	52607765
chr1	+	52607765
chr1	+	52607765
chr1	-	52818203
chr1	-	52818203
chr1	-	52816264
chr1	-	52838500
chr1	-	52838500
chr1	-	52838500
chr1	+	52870218
chr1	+	52870218
chr1	-	52927865
chr1	-	52888947
chr1	-	52888947
chr1	-	52943379
chr1	-	52980465
chr1	-	52903891
chr1	-	52911936
chr1	+	53068042
chr1	+	53099065
chr1	+	53099065
chr1	+	53099065
chr1	-	53152013
chr1	+	53192130
chr1	+	53192130
chr1	+	53192130
chr1	+	53262405
chr1	+	53308182
chr1	+	53308182
chr1	-	53370705
chr1	-	53361581
chr1	-	53370705
chr1	-	53361581
chr1	-	53361581
chr1	-	53361581
chr1	-	53370705
chr1	-	53361581
chr1	+	53392900
chr1	+	53480561
chr1	+	53392900
chr1	+	53392900
chr1	+	53392900
chr1	+	53392900
chr1	+	53392900
chr1	+	53480561
chr1	+	53480561
chr1	+	53527723
chr1	+	53527723
chr1	+	53527723
chr1	+	53527723
chr1	-	53552854
chr1	+	53580247
chr1	-	53552850
chr1	-	53552854
chr1	-	53552854
chr1	-	53552854
chr1	-	53573599
chr1	+	53662100
chr1	-	53679771
chr1	-	53692563
chr1	-	53692563
chr1	+	53704281
chr1	-	53716361
chr1	-	53708040
chr1	-	53708040
chr1	-	53708040
chr1	-	53708040
chr1	-	53708040
chr1	+	53793904
chr1	-	53904042
chr1	+	53925071
chr1	-	53971905
chr1	-	54231133
chr1	-	54231133
chr1	-	54231133
chr1	-	54231133
chr1	-	54231133
chr1	-	54317391
chr1	-	54317391
chr1	-	54317391
chr1	-	54317391
chr1	+	54359860
chr1	+	54359860
chr1	+	54359860
chr1	+	54359860
chr1	+	54359860
chr1	+	54359860
chr1	+	54359860
chr1	+	54359861
chr1	+	54359861
chr1	-	54387233
chr1	-	54387233
chr1	+	54411998
chr1	+	54411998
chr1	-	54472970
chr1	-	54472970
chr1	-	54472970
chr1	-	54472970
chr1	-	54472970
chr1	-	54497348
chr1	-	54497348
chr1	-	54497348
chr1	-	54497348
chr1	+	54519751
chr1	+	54519273
chr1	+	54519273
chr1	-	54604667
chr1	-	54638026
chr1	-	54638026
chr1	-	54638026
chr1	-	54638026
chr1	+	54665839
chr1	+	54665839
chr1	-	54691103
chr1	-	54691103
chr1	-	54691103
chr1	+	55013806
chr1	+	55007929
chr1	+	55013806
chr1	-	55074849
chr1	+	55013806
chr1	+	55107426
chr1	+	55151930
chr1	+	55118525
chr1	+	55118525
chr1	+	55107426
chr1	+	55107426
chr1	+	55107426
chr1	+	55107426
chr1	+	55107426
chr1	+	55117460
chr1	+	55118525
chr1	+	55118525
chr1	+	55148328
chr1	+	55107426
chr1	+	55181494
chr1	+	55181540
chr1	-	55223406
chr1	-	55222570
chr1	-	55246751
chr1	-	55250223
chr1	+	55271735
chr1	+	55271735
chr1	-	55315299
chr1	-	55315299
chr1	-	55315299
chr1	-	55315299
chr1	+	55352654
chr1	-	55423541
chr1	+	55446464
chr1	+	55464616
chr1	+	55505148
chr1	+	55505148
chr1	+	55505894
chr1	-	55532031
chr1	-	55532031
chr1	+	55681080
chr1	+	55691313
chr1	-	55842198
chr1	-	55950543
chr1	+	56046709
chr1	-	56960418
chr1	+	57110989
chr1	+	57110989
chr1	+	57110989
chr1	-	57184476
chr1	-	57184476
chr1	-	57192169
chr1	-	57253991
chr1	-	57289353
chr1	+	57320442
chr1	-	57394882
chr1	-	57394882
chr1	-	57394882
chr1	-	57463578
chr1	-	57463578
chr1	-	57463578
chr1	-	57476352
chr1	+	58326214
chr1	+	58326265
chr1	-	57463578
chr1	-	58933598
chr1	-	58939503
chr1	-	57463578
chr1	-	58946390
chr1	-	58999092
chr1	-	59041094
chr1	-	59120410
chr1	-	59120410
chr1	-	59120410
chr1	-	59151775
chr1	-	59246462
chr1	+	59250822
chr1	+	59250822
chr1	-	59597607
chr1	+	59762624
chr1	+	59762624
chr1	-	60198898
chr1	+	59762624
chr1	+	59762624
chr1	+	59775749
chr1	+	59981300
chr1	+	60238466
chr1	+	60280462
chr1	+	60280532
chr1	+	60280843
chr1	+	60282303
chr1	-	60358979
chr1	-	60454823
chr1	-	60454823
chr1	-	61125302
chr1	-	61405915
chr1	+	61542945
chr1	+	61547533
chr1	+	61547979
chr1	+	61547979
chr1	+	61869747
chr1	+	61872233
chr1	+	62119913
chr1	-	62146718
chr1	+	62318170
chr1	+	62208148
